Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Pressure Units,Precipitable Water Units,Wind Speed Units,Version
NSRDB,185,-,-,-,18.219999313354492,-67.11000061035156,-4,146,-4,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,mbar,mm,m/s,unknown
Year,Month,Day,Hour,Minute,Wind Speed,Clearsky GHI,GHI
2017,1,3,8,45,4.800000000000001,335,335
2017,1,3,8,50,4.9,353,353
2017,1,3,8,55,4.9,371,371
2017,1,3,9,0,4.9,389,389
2017,1,3,9,5,4.9,406,406
2017,1,3,9,10,4.9,424,424
2017,1,3,9,15,5,441,441
2017,1,3,9,20,5,457,457
2017,1,3,9,25,5,474,474
2017,1,3,9,30,5,490,490
2017,1,3,9,35,5,506,506
2017,1,3,9,40,5,521,521
2017,1,3,9,45,5,537,537
2017,1,3,9,50,5.1000000000000005,552,552
2017,1,3,9,55,5.1000000000000005,566,566
2017,1,3,10,0,5.1000000000000005,580,580
2017,1,3,10,5,5.1000000000000005,594,594
2017,1,3,10,10,5.1000000000000005,608,608
2017,1,3,10,15,5.1000000000000005,621,621
2017,1,3,10,20,5.1000000000000005,633,633
2017,1,3,10,25,5.1000000000000005,646,646
2017,1,3,10,30,5.1000000000000005,658,658
2017,1,3,10,35,5.1000000000000005,669,669
2017,1,3,10,40,5.1000000000000005,681,681
2017,1,3,10,45,5.1000000000000005,692,692
2017,1,3,10,50,5.1000000000000005,702,702
2017,1,3,10,55,5.1000000000000005,712,712
2017,1,3,11,0,5.1000000000000005,722,722
2017,1,3,11,5,5.1000000000000005,730,730
2017,1,3,11,10,5.1000000000000005,739,739
2017,1,3,11,15,5,746,746
2017,1,3,11,20,5,754,754
2017,1,3,11,25,5,761,761
2017,1,3,11,30,5,767,767
2017,1,3,11,35,5,773,773
2017,1,3,11,40,5,778,778
2017,1,3,11,45,5,783,783
2017,1,3,11,50,4.9,788,788
2017,1,3,11,55,4.9,791,791
2017,1,3,12,0,4.9,795,795
2017,1,3,12,5,4.9,798,798
2017,1,3,12,10,4.800000000000001,800,800
2017,1,3,12,15,4.800000000000001,802,802
2017,1,3,12,20,4.800000000000001,803,768
2017,1,3,12,25,4.7,804,646
2017,1,3,12,30,4.7,805,589
2017,1,3,12,35,4.7,804,577
2017,1,3,12,40,4.7,804,601
2017,1,3,12,45,4.6000000000000005,802,573
2017,1,3,12,50,4.6000000000000005,801,577
2017,1,3,12,55,4.6000000000000005,798,556
2017,1,3,13,0,4.6000000000000005,795,523
2017,1,3,13,5,4.6000000000000005,792,566
2017,1,3,13,10,4.6000000000000005,788,599
2017,1,3,13,15,4.6000000000000005,784,733
2017,1,3,13,20,4.5,779,779
2017,1,3,13,25,4.5,774,774
2017,1,3,13,30,4.5,768,768
2017,1,3,13,35,4.5,761,761
2017,1,3,13,40,4.5,754,754
2017,1,3,13,45,4.4,747,747
2017,1,3,13,50,4.4,739,739
2017,1,3,13,55,4.4,731,731
2017,1,3,14,0,4.4,722,722
2017,1,3,14,5,4.4,713,713
2017,1,3,14,10,4.3,703,703
2017,1,3,14,15,4.3,693,693
2017,1,3,14,20,4.3,682,682
2017,1,3,14,25,4.2,671,671
2017,1,3,14,30,4.2,660,660
2017,1,3,14,35,4.2,648,648
2017,1,3,14,40,4.2,636,636
2017,1,3,14,45,4.2,623,623
2017,1,3,14,50,4.1000000000000005,610,610
2017,1,3,14,55,4.1000000000000005,597,597
2017,1,3,15,0,4.1000000000000005,583,583
2017,1,3,15,5,4.1000000000000005,569,569
2017,1,3,15,10,4.1000000000000005,554,554
2017,1,3,15,15,4,540,540
2017,1,3,15,20,4,524,433
2017,1,3,15,25,4,509,379
2017,1,3,15,30,4,493,335
2017,1,3,15,35,4,477,330
2017,1,3,15,40,4,461,344
2017,1,3,15,45,4,444,387
2017,1,3,15,50,3.9000000000000004,427,427
2017,1,3,15,55,3.9000000000000004,410,410
2017,1,3,16,0,3.9000000000000004,392,392
2017,1,3,16,5,3.8000000000000003,375,375
2017,1,3,16,10,3.8000000000000003,357,357
2017,1,3,16,15,3.7,339,339
2017,1,3,16,20,3.6,321,321
2017,1,3,16,25,3.6,303,303
2017,1,3,16,30,3.5,285,285
2017,1,3,16,35,3.4000000000000004,266,266
2017,1,3,16,40,3.4000000000000004,248,248
2017,1,3,16,45,3.4000000000000004,230,230
2017,1,3,16,50,3.3000000000000003,211,211
2017,1,3,16,55,3.2,193,193
2017,1,3,17,0,3.2,175,175
2017,1,3,17,5,3.2,157,157
2017,1,3,17,10,3.1,139,139
2017,1,3,17,15,3.1,122,122
2017,1,3,17,20,3.1,105,105
2017,1,3,17,25,3,88,88
2017,1,3,17,30,3,72,72
2017,1,3,17,35,3,58,58
2017,1,3,17,40,3,44,44
2017,1,3,17,45,3,31,31
2017,1,3,17,50,2.9000000000000004,21,21
2017,1,3,17,55,2.9000000000000004,13,13
2017,1,3,18,0,2.9000000000000004,0,0
2017,1,3,18,5,2.9000000000000004,0,0
2017,1,3,18,10,2.9000000000000004,0,0
2017,1,3,18,15,2.9000000000000004,0,0
2017,1,3,18,20,2.9000000000000004,0,0
2017,1,3,18,25,2.9000000000000004,0,0
2017,1,3,18,30,2.9000000000000004,0,0
2017,1,3,18,35,2.9000000000000004,0,0
2017,1,3,18,40,2.9000000000000004,0,0
2017,1,3,18,45,3,0,0
2017,1,3,18,50,3,0,0
2017,1,3,18,55,3,0,0
2017,1,3,19,0,3,0,0
2017,1,3,19,5,3,0,0
2017,1,3,19,10,3,0,0
2017,1,3,19,15,3,0,0
2017,1,3,19,20,3,0,0
2017,1,3,19,25,3,0,0
2017,1,3,19,30,3,0,0
2017,1,3,19,35,3,0,0
2017,1,3,19,40,3,0,0
2017,1,3,19,45,3,0,0
2017,1,3,19,50,3.1,0,0
2017,1,3,19,55,3.1,0,0
2017,1,3,20,0,3.1,0,0
2017,1,3,20,5,3.1,0,0
2017,1,3,20,10,3.1,0,0
2017,1,3,20,15,3.1,0,0
2017,1,3,20,20,3.1,0,0
2017,1,3,20,25,3.1,0,0
2017,1,3,20,30,3.1,0,0
2017,1,3,20,35,3.1,0,0
2017,1,3,20,40,3.1,0,0
2017,1,3,20,45,3.1,0,0
2017,1,3,20,50,3.1,0,0
2017,1,3,20,55,3.1,0,0
2017,1,3,21,0,3.1,0,0
2017,1,3,21,5,3.1,0,0
2017,1,3,21,10,3.1,0,0
2017,1,3,21,15,3,0,0
2017,1,3,21,20,3,0,0
2017,1,3,21,25,3,0,0
2017,1,3,21,30,3,0,0
2017,1,3,21,35,3,0,0
2017,1,3,21,40,3,0,0
2017,1,3,21,45,3,0,0
2017,1,3,21,50,3,0,0
2017,1,3,21,55,3,0,0
2017,1,3,22,0,3,0,0
2017,1,3,22,5,3,0,0
2017,1,3,22,10,3,0,0
2017,1,3,22,15,3,0,0
2017,1,3,22,20,2.9000000000000004,0,0
2017,1,3,22,25,2.9000000000000004,0,0
2017,1,3,22,30,2.9000000000000004,0,0
2017,1,3,22,35,2.9000000000000004,0,0
2017,1,3,22,40,2.9000000000000004,0,0
2017,1,3,22,45,2.9000000000000004,0,0
2017,1,3,22,50,2.9000000000000004,0,0
2017,1,3,22,55,2.9000000000000004,0,0
2017,1,3,23,0,2.9000000000000004,0,0
2017,1,3,23,5,2.9000000000000004,0,0
2017,1,3,23,10,2.9000000000000004,0,0
2017,1,3,23,15,2.8000000000000003,0,0
2017,1,3,23,20,2.8000000000000003,0,0
2017,1,3,23,25,2.8000000000000003,0,0
2017,1,3,23,30,2.8000000000000003,0,0
2017,1,3,23,35,2.8000000000000003,0,0
2017,1,3,23,40,2.8000000000000003,0,0
2017,1,3,23,45,2.8000000000000003,0,0
2017,1,3,23,50,2.8000000000000003,0,0
2017,1,3,23,55,2.8000000000000003,0,0
2017,1,4,0,0,2.8000000000000003,0,0
2017,1,4,0,5,2.8000000000000003,0,0
2017,1,4,0,10,2.8000000000000003,0,0
2017,1,4,0,15,2.8000000000000003,0,0
2017,1,4,0,20,2.8000000000000003,0,0
2017,1,4,0,25,2.8000000000000003,0,0
2017,1,4,0,30,2.8000000000000003,0,0
2017,1,4,0,35,2.8000000000000003,0,0
2017,1,4,0,40,2.8000000000000003,0,0
2017,1,4,0,45,2.8000000000000003,0,0
2017,1,4,0,50,2.8000000000000003,0,0
2017,1,4,0,55,2.8000000000000003,0,0
2017,1,4,1,0,2.8000000000000003,0,0
2017,1,4,1,5,2.8000000000000003,0,0
2017,1,4,1,10,2.8000000000000003,0,0
2017,1,4,1,15,2.8000000000000003,0,0
2017,1,4,1,20,2.7,0,0
2017,1,4,1,25,2.7,0,0
2017,1,4,1,30,2.7,0,0
2017,1,4,1,35,2.7,0,0
2017,1,4,1,40,2.7,0,0
2017,1,4,1,45,2.7,0,0
2017,1,4,1,50,2.7,0,0
2017,1,4,1,55,2.7,0,0
2017,1,4,2,0,2.7,0,0
2017,1,4,2,5,2.7,0,0
2017,1,4,2,10,2.7,0,0
2017,1,4,2,15,2.7,0,0
2017,1,4,2,20,2.7,0,0
2017,1,4,2,25,2.7,0,0
2017,1,4,2,30,2.7,0,0
2017,1,4,2,35,2.7,0,0
2017,1,4,2,40,2.7,0,0
2017,1,4,2,45,2.7,0,0
2017,1,4,2,50,2.7,0,0
2017,1,4,2,55,2.7,0,0
2017,1,4,3,0,2.7,0,0
2017,1,4,3,5,2.7,0,0
2017,1,4,3,10,2.7,0,0
2017,1,4,3,15,2.7,0,0
2017,1,4,3,20,2.7,0,0
2017,1,4,3,25,2.7,0,0
2017,1,4,3,30,2.7,0,0
2017,1,4,3,35,2.7,0,0
2017,1,4,3,40,2.7,0,0
2017,1,4,3,45,2.7,0,0
2017,1,4,3,50,2.7,0,0
2017,1,4,3,55,2.7,0,0
2017,1,4,4,0,2.7,0,0
2017,1,4,4,5,2.7,0,0
2017,1,4,4,10,2.7,0,0
2017,1,4,4,15,2.8000000000000003,0,0
2017,1,4,4,20,2.8000000000000003,0,0
2017,1,4,4,25,2.8000000000000003,0,0
2017,1,4,4,30,2.8000000000000003,0,0
2017,1,4,4,35,2.8000000000000003,0,0
2017,1,4,4,40,2.8000000000000003,0,0
2017,1,4,4,45,2.8000000000000003,0,0
2017,1,4,4,50,2.9000000000000004,0,0
2017,1,4,4,55,2.9000000000000004,0,0
2017,1,4,5,0,2.9000000000000004,0,0
2017,1,4,5,5,2.9000000000000004,0,0
2017,1,4,5,10,2.9000000000000004,0,0
2017,1,4,5,15,3,0,0
2017,1,4,5,20,3,0,0
2017,1,4,5,25,3,0,0
2017,1,4,5,30,3,0,0
2017,1,4,5,35,3,0,0
2017,1,4,5,40,3,0,0
2017,1,4,5,45,3,0,0
2017,1,4,5,50,3.1,0,0
2017,1,4,5,55,3.1,0,0
2017,1,4,6,0,3.1,0,0
2017,1,4,6,5,3.1,0,0
2017,1,4,6,10,3.1,0,0
2017,1,4,6,15,3.2,0,0
2017,1,4,6,20,3.2,0,0
2017,1,4,6,25,3.2,0,0
2017,1,4,6,30,3.2,0,0
2017,1,4,6,35,3.2,0,0
2017,1,4,6,40,3.3000000000000003,0,0
2017,1,4,6,45,3.3000000000000003,0,0
2017,1,4,6,50,3.3000000000000003,0,0
2017,1,4,6,55,3.4000000000000004,0,0
2017,1,4,7,0,3.4000000000000004,0,0
2017,1,4,7,5,3.4000000000000004,0,0
2017,1,4,7,10,3.5,19,19
2017,1,4,7,15,3.5,30,30
2017,1,4,7,20,3.5,42,42
2017,1,4,7,25,3.6,55,55
2017,1,4,7,30,3.6,70,70
2017,1,4,7,35,3.6,86,86
2017,1,4,7,40,3.7,102,102
2017,1,4,7,45,3.8000000000000003,119,119
2017,1,4,7,50,3.8000000000000003,136,136
2017,1,4,7,55,3.8000000000000003,154,154
2017,1,4,8,0,3.9000000000000004,172,172
2017,1,4,8,5,3.9000000000000004,190,190
2017,1,4,8,10,4,208,208
2017,1,4,8,15,4,227,227
2017,1,4,8,20,4,245,245
2017,1,4,8,25,4.1000000000000005,264,264
2017,1,4,8,30,4.1000000000000005,282,282
2017,1,4,8,35,4.1000000000000005,300,300
2017,1,4,8,40,4.2,318,318
2017,1,4,8,45,4.2,336,336
2017,1,4,8,50,4.2,354,354
2017,1,4,8,55,4.3,372,372
2017,1,4,9,0,4.3,390,390
2017,1,4,9,5,4.3,407,407
2017,1,4,9,10,4.3,425,425
2017,1,4,9,15,4.3,442,442
2017,1,4,9,20,4.3,459,459
2017,1,4,9,25,4.3,475,475
2017,1,4,9,30,4.3,492,492
2017,1,4,9,35,4.3,507,507
2017,1,4,9,40,4.3,523,523
2017,1,4,9,45,4.3,538,538
2017,1,4,9,50,4.3,553,553
2017,1,4,9,55,4.3,568,568
2017,1,4,10,0,4.3,582,582
2017,1,4,10,5,4.3,596,596
2017,1,4,10,10,4.3,610,610
2017,1,4,10,15,4.2,623,623
2017,1,4,10,20,4.2,636,636
2017,1,4,10,25,4.2,649,649
2017,1,4,10,30,4.2,661,661
2017,1,4,10,35,4.2,673,673
2017,1,4,10,40,4.2,684,684
2017,1,4,10,45,4.2,695,695
2017,1,4,10,50,4.2,705,705
2017,1,4,10,55,4.2,715,715
2017,1,4,11,0,4.2,724,724
2017,1,4,11,5,4.2,733,733
2017,1,4,11,10,4.2,742,742
2017,1,4,11,15,4.2,750,750
2017,1,4,11,20,4.1000000000000005,758,758
2017,1,4,11,25,4.1000000000000005,765,765
2017,1,4,11,30,4.1000000000000005,772,772
2017,1,4,11,35,4.1000000000000005,778,778
2017,1,4,11,40,4.1000000000000005,783,783
2017,1,4,11,45,4,788,788
2017,1,4,11,50,4,793,757
2017,1,4,11,55,4,797,744
2017,1,4,12,0,4,801,696
2017,1,4,12,5,4,804,729
2017,1,4,12,10,4,806,775
2017,1,4,12,15,4,808,795
2017,1,4,12,20,3.9000000000000004,810,810
2017,1,4,12,25,3.9000000000000004,811,811
2017,1,4,12,30,3.9000000000000004,811,811
2017,1,4,12,35,3.9000000000000004,811,811
2017,1,4,12,40,3.9000000000000004,811,811
2017,1,4,12,45,3.9000000000000004,809,809
2017,1,4,12,50,3.9000000000000004,808,808
2017,1,4,12,55,3.9000000000000004,806,806
2017,1,4,13,0,3.9000000000000004,803,803
2017,1,4,13,5,3.9000000000000004,800,800
2017,1,4,13,10,3.9000000000000004,796,796
2017,1,4,13,15,3.8000000000000003,792,792
2017,1,4,13,20,3.8000000000000003,787,787
2017,1,4,13,25,3.8000000000000003,782,782
2017,1,4,13,30,3.8000000000000003,776,776
2017,1,4,13,35,3.8000000000000003,770,770
2017,1,4,13,40,3.8000000000000003,763,763
2017,1,4,13,45,3.8000000000000003,756,756
2017,1,4,13,50,3.7,749,749
2017,1,4,13,55,3.7,741,741
2017,1,4,14,0,3.7,732,732
2017,1,4,14,5,3.7,723,723
2017,1,4,14,10,3.7,714,714
2017,1,4,14,15,3.6,704,704
2017,1,4,14,20,3.6,693,693
2017,1,4,14,25,3.6,682,682
2017,1,4,14,30,3.6,671,671
2017,1,4,14,35,3.6,659,659
2017,1,4,14,40,3.6,647,647
2017,1,4,14,45,3.6,634,634
2017,1,4,14,50,3.5,621,621
2017,1,4,14,55,3.5,607,607
2017,1,4,15,0,3.5,593,593
2017,1,4,15,5,3.5,579,579
2017,1,4,15,10,3.4000000000000004,564,564
2017,1,4,15,15,3.4000000000000004,549,549
2017,1,4,15,20,3.4000000000000004,534,534
2017,1,4,15,25,3.3000000000000003,519,519
2017,1,4,15,30,3.3000000000000003,503,503
2017,1,4,15,35,3.3000000000000003,486,486
2017,1,4,15,40,3.2,470,470
2017,1,4,15,45,3.2,453,453
2017,1,4,15,50,3.2,436,417
2017,1,4,15,55,3.1,418,360
2017,1,4,16,0,3.1,401,309
2017,1,4,16,5,3,383,302
2017,1,4,16,10,3,365,316
2017,1,4,16,15,3,347,346
2017,1,4,16,20,2.9000000000000004,329,329
2017,1,4,16,25,2.8000000000000003,310,310
2017,1,4,16,30,2.8000000000000003,292,292
2017,1,4,16,35,2.8000000000000003,273,273
2017,1,4,16,40,2.7,254,254
2017,1,4,16,45,2.6,236,236
2017,1,4,16,50,2.6,217,217
2017,1,4,16,55,2.6,199,199
2017,1,4,17,0,2.5,180,180
2017,1,4,17,5,2.5,162,162
2017,1,4,17,10,2.5,144,144
2017,1,4,17,15,2.4000000000000004,126,126
2017,1,4,17,20,2.4000000000000004,109,109
2017,1,4,17,25,2.4000000000000004,92,92
2017,1,4,17,30,2.4000000000000004,76,76
2017,1,4,17,35,2.4000000000000004,60,60
2017,1,4,17,40,2.4000000000000004,46,46
2017,1,4,17,45,2.3000000000000003,34,34
2017,1,4,17,50,2.3000000000000003,23,23
2017,1,4,17,55,2.3000000000000003,14,14
2017,1,4,18,0,2.3000000000000003,0,0
2017,1,4,18,5,2.3000000000000003,0,0
2017,1,4,18,10,2.3000000000000003,0,0
2017,1,4,18,15,2.3000000000000003,0,0
2017,1,4,18,20,2.3000000000000003,0,0
2017,1,4,18,25,2.3000000000000003,0,0
2017,1,4,18,30,2.3000000000000003,0,0
2017,1,4,18,35,2.3000000000000003,0,0
2017,1,4,18,40,2.3000000000000003,0,0
2017,1,4,18,45,2.3000000000000003,0,0
2017,1,4,18,50,2.3000000000000003,0,0
2017,1,4,18,55,2.3000000000000003,0,0
2017,1,4,19,0,2.3000000000000003,0,0
2017,1,4,19,5,2.3000000000000003,0,0
2017,1,4,19,10,2.3000000000000003,0,0
2017,1,4,19,15,2.3000000000000003,0,0
2017,1,4,19,20,2.3000000000000003,0,0
2017,1,4,19,25,2.3000000000000003,0,0
2017,1,4,19,30,2.3000000000000003,0,0
2017,1,4,19,35,2.3000000000000003,0,0
2017,1,4,19,40,2.3000000000000003,0,0
2017,1,4,19,45,2.3000000000000003,0,0
2017,1,4,19,50,2.4000000000000004,0,0
2017,1,4,19,55,2.4000000000000004,0,0
2017,1,4,20,0,2.4000000000000004,0,0
2017,1,4,20,5,2.4000000000000004,0,0
2017,1,4,20,10,2.4000000000000004,0,0
2017,1,4,20,15,2.4000000000000004,0,0
2017,1,4,20,20,2.5,0,0
2017,1,4,20,25,2.5,0,0
2017,1,4,20,30,2.5,0,0
2017,1,4,20,35,2.5,0,0
2017,1,4,20,40,2.5,0,0
2017,1,4,20,45,2.6,0,0
2017,1,4,20,50,2.6,0,0
2017,1,4,20,55,2.6,0,0
2017,1,4,21,0,2.6,0,0
2017,1,4,21,5,2.6,0,0
2017,1,4,21,10,2.6,0,0
2017,1,4,21,15,2.6,0,0
2017,1,4,21,20,2.6,0,0
2017,1,4,21,25,2.6,0,0
2017,1,4,21,30,2.6,0,0
2017,1,4,21,35,2.6,0,0
2017,1,4,21,40,2.6,0,0
2017,1,4,21,45,2.7,0,0
2017,1,4,21,50,2.7,0,0
2017,1,4,21,55,2.7,0,0
2017,1,4,22,0,2.7,0,0
2017,1,4,22,5,2.7,0,0
2017,1,4,22,10,2.7,0,0
2017,1,4,22,15,2.7,0,0
2017,1,4,22,20,2.7,0,0
2017,1,4,22,25,2.7,0,0
2017,1,4,22,30,2.7,0,0
2017,1,4,22,35,2.7,0,0
2017,1,4,22,40,2.7,0,0
2017,1,4,22,45,2.7,0,0
2017,1,4,22,50,2.7,0,0
2017,1,4,22,55,2.7,0,0
2017,1,4,23,0,2.7,0,0
2017,1,4,23,5,2.7,0,0
2017,1,4,23,10,2.7,0,0
2017,1,4,23,15,2.7,0,0
2017,1,4,23,20,2.7,0,0
2017,1,4,23,25,2.7,0,0
2017,1,4,23,30,2.7,0,0
2017,1,4,23,35,2.7,0,0
2017,1,4,23,40,2.7,0,0
2017,1,4,23,45,2.7,0,0
2017,1,4,23,50,2.7,0,0
2017,1,4,23,55,2.7,0,0
2017,1,5,0,0,2.7,0,0
2017,1,5,0,5,2.7,0,0
2017,1,5,0,10,2.7,0,0
2017,1,5,0,15,2.7,0,0
2017,1,5,0,20,2.7,0,0
2017,1,5,0,25,2.7,0,0
2017,1,5,0,30,2.7,0,0
2017,1,5,0,35,2.7,0,0
2017,1,5,0,40,2.7,0,0
2017,1,5,0,45,2.8000000000000003,0,0
2017,1,5,0,50,2.8000000000000003,0,0
2017,1,5,0,55,2.8000000000000003,0,0
2017,1,5,1,0,2.8000000000000003,0,0
2017,1,5,1,5,2.8000000000000003,0,0
2017,1,5,1,10,2.8000000000000003,0,0
2017,1,5,1,15,2.8000000000000003,0,0
2017,1,5,1,20,2.9000000000000004,0,0
2017,1,5,1,25,2.9000000000000004,0,0
2017,1,5,1,30,2.9000000000000004,0,0
2017,1,5,1,35,2.9000000000000004,0,0
2017,1,5,1,40,2.9000000000000004,0,0
2017,1,5,1,45,3,0,0
2017,1,5,1,50,3,0,0
2017,1,5,1,55,3,0,0
2017,1,5,2,0,3,0,0
2017,1,5,2,5,3,0,0
2017,1,5,2,10,3,0,0
2017,1,5,2,15,3,0,0
2017,1,5,2,20,3.1,0,0
2017,1,5,2,25,3.1,0,0
2017,1,5,2,30,3.1,0,0
2017,1,5,2,35,3.1,0,0
2017,1,5,2,40,3.1,0,0
2017,1,5,2,45,3.2,0,0
2017,1,5,2,50,3.2,0,0
2017,1,5,2,55,3.2,0,0
2017,1,5,3,0,3.2,0,0
2017,1,5,3,5,3.2,0,0
2017,1,5,3,10,3.2,0,0
2017,1,5,3,15,3.2,0,0
2017,1,5,3,20,3.3000000000000003,0,0
2017,1,5,3,25,3.3000000000000003,0,0
2017,1,5,3,30,3.3000000000000003,0,0
2017,1,5,3,35,3.3000000000000003,0,0
2017,1,5,3,40,3.3000000000000003,0,0
2017,1,5,3,45,3.4000000000000004,0,0
2017,1,5,3,50,3.4000000000000004,0,0
2017,1,5,3,55,3.4000000000000004,0,0
2017,1,5,4,0,3.4000000000000004,0,0
2017,1,5,4,5,3.4000000000000004,0,0
2017,1,5,4,10,3.4000000000000004,0,0
2017,1,5,4,15,3.4000000000000004,0,0
2017,1,5,4,20,3.5,0,0
2017,1,5,4,25,3.5,0,0
2017,1,5,4,30,3.5,0,0
2017,1,5,4,35,3.5,0,0
2017,1,5,4,40,3.5,0,0
2017,1,5,4,45,3.6,0,0
2017,1,5,4,50,3.6,0,0
2017,1,5,4,55,3.6,0,0
2017,1,5,5,0,3.6,0,0
2017,1,5,5,5,3.6,0,0
2017,1,5,5,10,3.6,0,0
2017,1,5,5,15,3.6,0,0
2017,1,5,5,20,3.6,0,0
2017,1,5,5,25,3.6,0,0
2017,1,5,5,30,3.6,0,0
2017,1,5,5,35,3.6,0,0
2017,1,5,5,40,3.6,0,0
2017,1,5,5,45,3.6,0,0
2017,1,5,5,50,3.6,0,0
2017,1,5,5,55,3.6,0,0
2017,1,5,6,0,3.6,0,0
2017,1,5,6,5,3.6,0,0
2017,1,5,6,10,3.6,0,0
2017,1,5,6,15,3.6,0,0
2017,1,5,6,20,3.7,0,0
2017,1,5,6,25,3.7,0,0
2017,1,5,6,30,3.7,0,0
2017,1,5,6,35,3.7,0,0
2017,1,5,6,40,3.7,0,0
2017,1,5,6,45,3.8000000000000003,0,0
2017,1,5,6,50,3.8000000000000003,0,0
2017,1,5,6,55,3.8000000000000003,0,0
2017,1,5,7,0,3.8000000000000003,0,0
2017,1,5,7,5,3.8000000000000003,0,0
2017,1,5,7,10,3.9000000000000004,18,18
2017,1,5,7,15,4,28,28
2017,1,5,7,20,4,40,40
2017,1,5,7,25,4,53,53
2017,1,5,7,30,4.1000000000000005,67,67
2017,1,5,7,35,4.2,83,83
2017,1,5,7,40,4.2,99,99
2017,1,5,7,45,4.3,116,116
2017,1,5,7,50,4.4,133,133
2017,1,5,7,55,4.4,151,151
2017,1,5,8,0,4.5,169,169
2017,1,5,8,5,4.5,187,187
2017,1,5,8,10,4.5,205,205
2017,1,5,8,15,4.6000000000000005,223,223
2017,1,5,8,20,4.6000000000000005,242,242
2017,1,5,8,25,4.6000000000000005,260,260
2017,1,5,8,30,4.6000000000000005,278,278
2017,1,5,8,35,4.6000000000000005,297,297
2017,1,5,8,40,4.6000000000000005,315,315
2017,1,5,8,45,4.6000000000000005,333,333
2017,1,5,8,50,4.7,351,351
2017,1,5,8,55,4.7,369,369
2017,1,5,9,0,4.7,387,387
2017,1,5,9,5,4.7,404,404
2017,1,5,9,10,4.7,422,422
2017,1,5,9,15,4.7,439,439
2017,1,5,9,20,4.7,455,455
2017,1,5,9,25,4.7,472,472
2017,1,5,9,30,4.7,488,488
2017,1,5,9,35,4.7,504,504
2017,1,5,9,40,4.7,520,520
2017,1,5,9,45,4.7,535,535
2017,1,5,9,50,4.7,550,550
2017,1,5,9,55,4.7,565,565
2017,1,5,10,0,4.7,580,580
2017,1,5,10,5,4.7,594,594
2017,1,5,10,10,4.7,607,607
2017,1,5,10,15,4.6000000000000005,620,620
2017,1,5,10,20,4.6000000000000005,633,633
2017,1,5,10,25,4.6000000000000005,646,646
2017,1,5,10,30,4.6000000000000005,658,658
2017,1,5,10,35,4.6000000000000005,669,669
2017,1,5,10,40,4.6000000000000005,681,681
2017,1,5,10,45,4.6000000000000005,692,692
2017,1,5,10,50,4.6000000000000005,702,702
2017,1,5,10,55,4.6000000000000005,712,712
2017,1,5,11,0,4.6000000000000005,722,722
2017,1,5,11,5,4.6000000000000005,731,731
2017,1,5,11,10,4.6000000000000005,739,739
2017,1,5,11,15,4.6000000000000005,747,747
2017,1,5,11,20,4.5,755,755
2017,1,5,11,25,4.5,762,762
2017,1,5,11,30,4.5,768,768
2017,1,5,11,35,4.5,775,775
2017,1,5,11,40,4.5,780,780
2017,1,5,11,45,4.4,785,785
2017,1,5,11,50,4.4,790,790
2017,1,5,11,55,4.4,794,794
2017,1,5,12,0,4.4,798,798
2017,1,5,12,5,4.4,801,801
2017,1,5,12,10,4.4,804,804
2017,1,5,12,15,4.4,806,806
2017,1,5,12,20,4.3,807,807
2017,1,5,12,25,4.3,808,808
2017,1,5,12,30,4.3,809,809
2017,1,5,12,35,4.3,808,808
2017,1,5,12,40,4.3,808,808
2017,1,5,12,45,4.2,807,807
2017,1,5,12,50,4.2,805,805
2017,1,5,12,55,4.2,803,803
2017,1,5,13,0,4.2,800,800
2017,1,5,13,5,4.2,797,797
2017,1,5,13,10,4.2,793,793
2017,1,5,13,15,4.2,789,789
2017,1,5,13,20,4.1000000000000005,785,785
2017,1,5,13,25,4.1000000000000005,779,779
2017,1,5,13,30,4.1000000000000005,774,774
2017,1,5,13,35,4.1000000000000005,767,767
2017,1,5,13,40,4.1000000000000005,761,761
2017,1,5,13,45,4,753,753
2017,1,5,13,50,4,746,746
2017,1,5,13,55,4,737,737
2017,1,5,14,0,4,729,729
2017,1,5,14,5,4,720,720
2017,1,5,14,10,4,710,710
2017,1,5,14,15,4,700,700
2017,1,5,14,20,3.9000000000000004,690,690
2017,1,5,14,25,3.9000000000000004,679,679
2017,1,5,14,30,3.9000000000000004,667,667
2017,1,5,14,35,3.9000000000000004,656,656
2017,1,5,14,40,3.9000000000000004,643,643
2017,1,5,14,45,3.8000000000000003,631,631
2017,1,5,14,50,3.8000000000000003,618,618
2017,1,5,14,55,3.8000000000000003,604,604
2017,1,5,15,0,3.8000000000000003,590,590
2017,1,5,15,5,3.8000000000000003,576,576
2017,1,5,15,10,3.7,562,562
2017,1,5,15,15,3.7,547,547
2017,1,5,15,20,3.7,532,532
2017,1,5,15,25,3.6,516,516
2017,1,5,15,30,3.6,500,500
2017,1,5,15,35,3.6,484,484
2017,1,5,15,40,3.6,468,468
2017,1,5,15,45,3.6,451,451
2017,1,5,15,50,3.5,434,434
2017,1,5,15,55,3.5,417,417
2017,1,5,16,0,3.5,399,399
2017,1,5,16,5,3.4000000000000004,382,382
2017,1,5,16,10,3.4000000000000004,364,364
